id_etudiant,matricule,nom,prenom,sexe,date_naissance,telephone,email,adresse,ville,region,pays,date_creation
663b9826-c198-41bd-b45f-669d551f9b4e,ETU04828,Leroy,Olivie,Homme,2006-05-10,00221776466376,alice90@example.net,"87, avenue Monique Julien
15255 Charpentier-sur-Bigot",Linguère,Louga,Sénégal,2026-07-30 16:21:18.560106
d93fbefd-127d-4682-9473-31e53d9f6c8b,ETU04829,Camus,Arnaude,F,2005-04-03,+221783306873,claudemarty@example.net,"22, rue de Barre
97148 De OliveiraVille",Linguère,Louga,Sénégal,2026-07-30 16:21:18.560170
349e1f7f-fe05-414d-9c6a-b4130e511572,ETU04830,Roger,Charles,Homme,1998-04-10,776039602,margaretdos-santos@example.net,"897, rue Victoire Laroche
97226 Sainte Nathalie",Mbour,Dakar,Sénégal,2026-07-30 16:21:18.560237
1a75a483-5cb3-44e2-a290-7e6fc60ca575,ETU04831,Dumont,Colette,,2006-10-10,,alexandriale-roux@example.org,"463, avenue de Lefebvre
06786 Deschamps",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:18.560298
37f3690a-35ba-422f-80af-0c93590a1bfa,ETU04832,Bonnin,Mathilde,F,1998-06-12,+221777585067,coulonhortense@example.org,"boulevard de Chauvin
65909 Daniel",Mbacké,Diourbel,Sénégal,2026-07-30 16:21:18.560358
e6149b2c-c5cf-4cb4-923e-d160e78b1406,ETU04833,Leblanc,Christelle,F,2027-07-30,+221788038782,josephine71@example.net,"60, boulevard Maurice Ramos
38493 Buisson",Foundiougne,Fatick,Sénégal,2026-07-30 16:21:18.560416
a21ba505-203b-42ca-abf3-32ab4a4c46e1,ETU04834,Charrier,Margot,M,2027-07-30,707481313,qchauveau@example.org,"84, avenue Nicolas Gilles
89451 LegrandBourg",Kanel,Matam,Sénégal,2026-07-30 16:21:18.560479
02374c80-c63e-4d55-811b-fecb35da7e9d,ETU04835,Potier,Martine,M,1998-02-17,+221784334906,duboisaimee@example.com,"531, rue Brunel
77939 Leblancdan",Meckhe,Thiès,Sénégal,2026-07-30 16:21:18.560574
65b88ca2-545c-43b2-9d1a-0a5d977f9c22,ETU1000,Delahaye,Jules,Masculin,2005-03-21,+221770468395,isabelleteixeira@example.net,"3, rue Gilles Laporte
88367 Le Goff",Mbour,Dakar,Sénégal,2026-07-30 16:21:18.560673
ab559703-23e4-4860-9dac-f2db9958d1d9,ETU04837,Hardy,Margot,1,2003-12-20,+221779142119,dupuisantoine@example.org,"rue Pasquier
67248 Peronnec",Rufisque,Dakar,Sénégal,2026-07-30 16:21:18.560773
7ab29bab-2cd8-4a7a-9983-ab12f73c36f7,ETU04838,Fabre,Jean,Homme,2003-09-26,776122048,huetmarie@example.com,"537, boulevard Paul Coulon
95794 Laporteboeuf",Podor,Saint-Louis,Sénégal,2026-07-30 16:21:18.560889
04bc1db1-fecf-4794-8263-bd0b48bfd808,ETU1000,Renard,Alain,1,1995-09-05,00221771254202,deniseguibert@example.net,"54, chemin Christine Leblanc
58886 Humbert-sur-Mer",Foundiougne,Fatick,Sénégal,2026-07-30 16:21:18.560990
c9260e3e-6aa8-4083-9975-69dd147f6ad3,ETU04840,Roux,Julien,0,2005-11-17,,helenelemoine@example.org,"4, rue Marty
56497 Moulinnec",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:21:18.561061
51c92bc9-8d2a-4ca0-8b45-2143ea0ce387,ETU04841,Clerc,Agnès,,2004-06-09,766067075,barbepatricia@example.net,"518, boulevard Élise Guillet
52682 Royer",Malem Hodar,kaffrine,Sénégal,2026-07-30 16:21:18.561130
ad8f5822-e49c-4758-9868-eda10de96117,ETU04842,Ferrand,Anastasie,,1998-11-05,708711328,noelbarre@example.org,"596, rue de Pelletier
59393 Chrétien",Goudomp,Sédhiou,Sénégal,2026-07-30 16:21:18.561205
3a8851c5-c7cb-4761-818d-18a9a1b0536a,ETU1000,Bouvier,Auguste,1,2001-12-21,779928713,jerome23@example.org,"88, chemin de Guichard
12850 Sainte Denise",Vélingara,Kolda,Sénégal,2026-07-30 16:21:18.561292
0919ac91-19b8-4057-b997-fd563b87f2b0,ETU1000,Delaunay,Olivie,F,2000-01-14,+221783268194,thierrydijoux@example.org,"711, avenue de Costa
46961 Saint Inès",Mbacké,Diourbel,Sénégal,2026-07-30 16:21:18.561376
70104f1f-bee4-4980-98be-b23c7a42ce16,ETU04845,Raymond,Michèle,M,2027-07-30,00221778559712,uda-silva@example.org,"3, boulevard Lopes
45668 Briand",Bakel,Tambacounda,Sénégal,2026-07-30 16:21:18.561437
0a749425-a293-454e-b38e-ae5fa15abb5b,ETU1000,Delmas,Alice,M,1995-11-14,788078178,sabine70@example.com,"rue Luc Mace
81704 Masse-sur-Verdier",Goudomp,Sédhiou,Sénégal,2026-07-30 16:21:18.561525
26c45290-126f-451a-8a2e-01ac69f785cc,ETU04847,Ramos,Emmanuelle,0,2027-07-30,701863552,jblanc@example.com,"50, rue Faivre
93561 Besnard",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:18.561604
86c56319-80b4-42a2-981e-1a5288e4c9df,ETU04848,Cohen,Arthur,Homme,2008-01-26,00221770949195,luclebrun@example.org,"37, rue Lorraine Girard
58273 Rocher-sur-Dupuis",Gossas,Fatick,Sénégal,2026-07-30 16:21:18.561732
66ff5106-58da-461b-a321-8b46726ce402,ETU04849,Lévêque,Inès,1,2004-03-24,00221771711503,zlenoir@example.net,"rue de Dijoux
30947 Auger",Kanel,Matam,Sénégal,2026-07-30 16:21:18.561865
2feb20bf-6581-42fa-88c1-30222140058c,ETU04850,Gilbert,Hortense,1,1999-05-01,,costaclaudine@example.net,"75, avenue Rousseau
45449 Samson",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:18.561972
bfb8a591-27f9-481f-a6ee-4d431c0c7016,ETU04851,Schmitt,Aurore,0,2002-04-03,+221780465128,christianeadam@example.org,"64, chemin Marques
31910 Saint Emmanuelle",Mbour,Thiès,Sénégal,2026-07-30 16:21:18.562064
58f4a98b-48c7-4c44-913d-dfdcfeb8a346,ETU04852,Bouvet,François,,1996-05-22,783985110,arnaude27@example.com,"530, rue Aurore Delahaye
50363 Saint MichèleBourg",Kébémer,Louga,Sénégal,2026-07-30 16:21:18.562165
196f2561-bb84-4779-bf9e-109ca1a43276,ETU04853,Gosselin,Juliette,1,2002-07-28,+221787446822,audrey35@example.net,"916, chemin de Guillaume
52409 Jourdan",Linguère,Louga,Sénégal,2026-07-30 16:21:18.562246
c5721067-8393-48d8-b3ac-d22b17850226,ETU04854,Voisin,Diane,F,2001-03-16,761752569,sylvie78@example.org,"2, rue de Laine
37188 Nguyen-sur-Torres",Dagana,Saint-Louis,Sénégal,2026-07-30 16:21:18.562329
7612fecc-04b3-409c-903e-cbd0171337fe,ETU1000,Navarro,Zoé,0,2000-06-18,,lucecollet@example.com,"41, rue Costa
97698 Courtois-les-Bains",Goudomp,Tambacounda,Sénégal,2026-07-30 16:21:18.562404
5285efef-a1cf-4a5a-81fc-5db28eea002e,ETU04856,Lévy,Xavier,0,2006-04-23,775105870,perretaurelie@example.org,"boulevard Corinne Faivre
58194 Moulin",Ourossogui,Matam,Sénégal,2026-07-30 16:21:18.562489
03f85285-9997-449f-b0fb-c55f3cf98a67,ETU04857,Fabre,Olivier,1,2027-07-30,788613718,pcousin@example.net,"53, rue Thierry
95467 Lecoq",Bignona,Ziguinchor,Sénégal,2026-07-30 16:21:18.562564
8ca70b3c-be43-40ae-b126-e4e28430e712,ETU04858,Meyer,Aurore,,1997-09-21,00221770304959,gauthieretienne@example.com,"263, boulevard Susan Guyot
11934 Sainte Suzanne",Vélingara,Kolda,Sénégal,2026-07-30 16:21:18.562665
6f669dca-0bed-4f54-8358-2306e81a64f8,ETU04859,Jacquot,Daniel,,2005-08-12,779214733,brenard@example.net,"60, avenue de Le Roux
93721 DelaunayBourg",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:18.562740
1b92a332-0e0c-4b04-8c76-44ea8d9bdfec,ETU04860,Lenoir,Louise,Masculin,1996-03-05,+221781145077,anastasiegros@example.net,"94, chemin de Rémy
33479 Vallet-la-Forêt",Goudomp,Sédhiou,Sénégal,2026-07-30 16:21:18.562817
1abc6481-d005-4f2a-a29f-d244c662c262,ETU04861,Loiseau,Pauline,,2006-10-15,+221775552402,zpayet@example.org,"63, rue Henri Morel
51732 Saint Aimé",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:21:18.562921
fe8dab80-486f-4ce1-9776-e45d5c176bf8,ETU04862,Guillot,Marguerite,,2008-03-28,789186124,ivalentin@example.com,"799, avenue Joseph Guillou
42275 Saint Guy",Kébémer,Louga,Sénégal,2026-07-30 16:21:18.563048
7d4556f0-c000-4185-a780-81052fd57ff5,ETU04863,Langlois,Corinne,0,1999-11-21,00221779431577,lambertvictoire@example.org,"320, chemin Julie Boulanger
95377 Gilles",Goudomp,Tambacounda,Sénégal,2026-07-30 16:21:18.563130
32d6e3a7-c258-4667-8ee7-27942d20a7c4,ETU04864,Maury,Denise,F,2027-07-30,764817796,dianelecomte@example.net,"46, avenue Gay
26992 Labbé",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:18.563198
917191df-bf69-4a49-88ad-517eb75bbcc0,ETU04865,Benoit,Émile,1,2003-03-07,703924049,xpetitjean@example.org,"boulevard Guibert
63369 Mercier",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:18.563269
92960256-ce25-4f3a-976e-be25e26b9d47,ETU1000,Dumont,Alice,0,1997-03-27,00221775848544,parisolivie@example.net,"9, avenue Robert Becker
73879 Jacob",Malem Hodar,kaffrine,Sénégal,2026-07-30 16:21:18.563341
11a75165-6662-448a-8b45-137b21542237,ETU04867,Voisin,Mathilde,Masculin,1998-10-11,708784644,tristan39@example.com,"577, avenue Roger
89237 Tessier",Vélingara,Kolda,Sénégal,2026-07-30 16:21:18.563402
e1ac7f11-2f44-45d9-83ea-c9845501d484,ETU04868,Jourdan,Christophe,Masculin,2007-08-23,701316905,andreguillaume@example.net,"rue Élisabeth Voisin
53114 Sainte Raymond",Goudomp,Sédhiou,Sénégal,2026-07-30 16:21:18.563487
0483c6b0-0976-4760-a0c1-ad159f58bdd1,ETU1000,Schneider,Richard,M,1999-06-08,709710463,bonninalexandre@example.net,"35, rue Coste
55883 Lebreton",Kébémer,Louga,Sénégal,2026-07-30 16:21:18.563580
5b6b8483-6510-44df-846c-ff0564f1501f,ETU1000,Thomas,Marthe,1,2006-06-02,+221783063754,pierre05@example.com,"169, rue Lebreton
70808 Bouvet",Vélingara,Kolda,Sénégal,2026-07-30 16:21:18.563664
87057a4d-a19f-40c8-9258-7b70e88f7804,ETU04871,Lebrun,Constance,F,2003-08-01,788639760,kreynaud@example.org,"91, rue de Faivre
94746 Collet",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:18.563769
23227327-9930-4e43-97f6-011daf38c2d2,ETU04872,Lopez,Virginie,1,2008-05-15,+221787163312,valentinemerle@example.com,"89, boulevard Alice Maillet
39414 Pruvost",Kanel,Matam,Sénégal,2026-07-30 16:21:18.563863
ec1de370-25a8-4cb5-96e6-fed9fa9481bd,ETU04873,Neveu,Luc,Femme,1998-12-18,+221776542621,vaillantelodie@example.net,"64, rue Grégoire Verdier
67854 Carlier-sur-Renaud",Foundiougne,Fatick,Sénégal,2026-07-30 16:21:18.563956
717deef0-f37b-49a5-90b6-0fb58232e54c,ETU04874,Delorme,Henriette,Femme,2007-12-24,+221776112692,kguillet@example.net,"96, chemin de Petit
59749 Gonzalez",Ourossogui,Matam,Sénégal,2026-07-30 16:21:18.564046
f147b10b-16ea-492c-8e9e-08c937028390,ETU04875,Aubert,Nath,Homme,2027-07-30,+221785585374,pcouturier@example.org,"886, rue Da Costa
25656 Saint Léon",Podor,Saint-Louis,Sénégal,2026-07-30 16:21:18.564126
a53e24ab-6300-4845-a4e9-ea14b72a06a8,ETU04876,Rousset,Victoire,1,2027-07-30,00221777149571,elise63@example.net,"55, rue Raymond Perrin
01972 Sainte Anneboeuf",Podor,Saint-Louis,Sénégal,2026-07-30 16:21:18.564197
a7f3f694-f24f-4c77-9145-c0d2be36f8ac,ETU04877,Rodrigues,Christine,,2002-11-07,779737145,lesagenathalie@example.org,"7, chemin Adrien Blot
54160 Saint MargotBourg",Kanel,Matam,Sénégal,2026-07-30 16:21:18.564267
c3dfde1d-7961-42cd-9fe2-3a720324a332,ETU04878,Jourdan,Colette,Masculin,2000-06-09,763354555,joubertaugustin@example.org,"258, rue Maryse Voisin
90982 Hoareau",Meckhe,Thiès,Sénégal,2026-07-30 16:21:18.564330
bc50739a-1275-4014-8268-3bfaae2738a8,ETU04879,Pires,Antoinette,0,1996-11-22,00221777067001,perezaurelie@example.com,"840, chemin de Loiseau
19175 Dumas-sur-Renaud",Kanel,Matam,Sénégal,2026-07-30 16:21:18.564396
fcf8d30e-469f-4bef-9d06-0b097f1a3822,ETU04880,Sanchez,Gilles,Homme,2000-01-26,771972348,bernadettebourgeois@example.org,"86, chemin de Thibault
76187 Renard",Nioro du Rip,Kaolack,Sénégal,2026-07-30 16:21:18.564459
549cb43c-bb16-49e4-a0e2-6e214570cdf5,ETU04881,Roche,Zacharie,0,2000-05-08,706048390,emilefaivre@example.org,"8, avenue Humbert
43722 Thibault",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:21:18.564548
91b6f90f-0761-41e3-8153-e394e6ad9bdb,ETU04882,Lefort,Marthe,Homme,2005-12-26,+221777583451,vgirard@example.net,"39, chemin de Ribeiro
47731 Delannoy",Goudomp,Tambacounda,Sénégal,2026-07-30 16:21:18.564622
0940e6d1-5ee1-4709-b39a-e9352fa24447,ETU1000,Gomes,Joséphine,Homme,2008-04-09,,victornguyen@example.com,"26, boulevard Rémy
85219 Courtois-sur-Mer",Diamniadio,Dakar,Sénégal,2026-07-30 16:21:18.564687
f020d519-11fe-43a9-b013-6121939382d3,ETU04884,Ruiz,Emmanuelle,0,2005-08-14,,delannoycharlotte@example.org,"80, boulevard Grondin
12851 WagnerVille",Ourossogui,Matam,Sénégal,2026-07-30 16:21:18.564775
50f1c878-0966-475a-b9d1-7b29754d8957,ETU1000,Breton,Emmanuelle,Masculin,1997-07-06,700669772,bbarthelemy@example.com,"1, avenue Grenier
15213 Ollivierdan",Gossas,Fatick,Sénégal,2026-07-30 16:21:18.564879
8ddba598-608d-4d88-ae2b-f23863f0b507,ETU04886,Fleury,Théophile,Femme,2027-07-30,788031472,annehamon@example.com,"22, avenue Hortense Lamy
82478 Durand-sur-Barbe",Salémata,Kédougou,Sénégal,2026-07-30 16:21:18.564960
6a5c33b0-fca0-49c1-a53b-0074ed017d19,ETU04887,Poirier,Célina,F,2004-04-26,00221778642182,elisabethchauvet@example.com,"6, rue De Sousa
09960 Guillet-sur-Perrier",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:21:18.565044
b7fa2ec8-a946-46cc-9215-9d1ae042dff6,ETU04888,Simon,Marthe,Masculin,2027-07-30,767471241,prolland@example.org,"773, avenue de Peltier
16418 Sainte Christine",Kayar,Thiès,Sénégal,2026-07-30 16:21:18.565129
460366ee-7c7e-459f-8658-1193dbe915fc,ETU04889,Mallet,Sophie,0,1998-01-05,+221773725454,ribeiroanais@example.net,"5, avenue Aubry
39754 Salmon-les-Bains",Bignona,Ziguinchor,Sénégal,2026-07-30 16:21:18.565226
6ad7ec4f-1c0d-4350-8728-9718ae9a2662,ETU04890,Rey,Mathilde,Masculin,2001-08-11,765368003,de-oliveirapauline@example.net,"74, rue de Pruvost
16753 Devaux-sur-Clément",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:18.565320
7a702b1b-dcf4-41c6-bbb6-66f2598e840c,ETU1000,Pelletier,Laetitia,Femme,2005-02-18,789071013,gregoire08@example.com,"70, avenue Alex Charpentier
59806 Noël",Bignona,Ziguinchor,Sénégal,2026-07-30 16:21:18.565399
2ffc288c-042c-46ff-a3c8-df6ca5569109,ETU04892,Gallet,Monique,,1997-12-10,761967075,levydanielle@example.org,"454, rue de Gimenez
50107 Gimenez-sur-Chauveau",Mbour,Thiès,Sénégal,2026-07-30 16:21:18.565480
dead0a7f-7246-4fc9-b66d-2271c2b5a76c,ETU04893,Albert,Suzanne,1,2027-07-30,781516340,nfleury@example.org,"rue Lévêque
42207 Guillounec",Foundiougne,Fatick,Sénégal,2026-07-30 16:21:18.565541
c96ed1b4-2b9f-496f-960d-5abd3f5b848f,ETU04894,Bouvet,Édith,1,1996-12-24,+221784595367,egauthier@example.org,"boulevard de Benard
20842 Lejeune",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:18.565619
97185215-0509-4a14-a4dd-ef33ec8593ed,ETU04895,Collin,Thibault,,2003-05-06,00221774760133,ublanchard@example.org,"561, rue Roussel
67926 Saint Arnaude",Bignona,Ziguinchor,Sénégal,2026-07-30 16:21:18.565717
eb307f0a-b147-49c1-b349-a5405d41ab93,ETU04896,Barbier,Guy,Masculin,2027-07-30,773337615,madeleinedias@example.com,"55, rue Chauveau
41620 Saint AlexBourg",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:21:18.565798
f2eb9df0-d2ed-4403-84ee-ecd9f7b316dc,ETU04897,Carre,Chantal,M,2004-06-19,781709305,paulineregnier@example.net,"16, rue Sauvage
91455 Vasseur-sur-Briand",Sédhiou,Kolda,Sénégal,2026-07-30 16:21:18.565881
e49943cc-f954-46b8-8b9d-6fb3a59295e8,ETU04898,Gautier,Timothée,0,2006-09-17,00221770097829,christophe57@example.com,"5, chemin Aurore Maillot
64224 Gautier",Linguère,Louga,Sénégal,2026-07-30 16:21:18.565972
c856f35d-8954-4a26-8e1f-e0fb40d3f688,ETU04899,Fabre,Pénélope,Masculin,1997-06-23,783267821,milletdaniel@example.net,"40, avenue de Barre
65835 Menard",Linguère,Louga,Sénégal,2026-07-30 16:21:18.566050
dbc69e10-040e-45b4-94fe-87ce0637721c,ETU04900,Moulin,Guillaume,M,1999-01-16,779314206,rregnier@example.com,"85, rue Hortense Adam
66219 Grenier",Bakel,Tambacounda,Sénégal,2026-07-30 16:21:18.566122
d46720f0-d459-4ad9-8554-e214e1961829,ETU04901,Faure,Alex,Homme,2002-10-13,,rlelievre@example.org,"chemin Traore
13855 Devaux",Bakel,Tambacounda,Sénégal,2026-07-30 16:21:18.566179
dcbb7502-5525-4c35-af35-d3d93e37a6a9,ETU04902,Lelièvre,Véronique,M,2007-07-31,+221786545312,hevrard@example.org,"85, chemin Lucie Clerc
10306 LoiseauBourg",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:18.566249
9010495b-6705-4f43-a419-5263c70bf2a1,ETU1000,Marie,Inès,Masculin,2001-12-14,707807384,honorebrunet@example.com,"9, avenue de Renault
79316 Rossi",Goudomp,Sédhiou,Sénégal,2026-07-30 16:21:18.566326
8772fa02-6a3d-40c0-bd53-836cebc581a0,ETU04904,Dupré,Josette,,2027-07-30,,rlebrun@example.com,"21, rue de Fernandez
31409 HardyBourg",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:18.566379
a65c16f6-d343-4327-8361-4c1add9abef1,ETU04905,Da Costa,Susan,0,2027-07-30,+221781333645,zchauvin@example.com,"509, rue Noël
22736 Lejeune",Goudomp,Tambacounda,Sénégal,2026-07-30 16:21:18.566431
b096cd7f-ade8-4a01-a38a-6b80855cbb60,ETU04906,Merle,Aurore,M,2004-07-04,706546848,alix69@example.net,"40, boulevard Bourgeois
79793 Turpin",Touba,Diourbel,Sénégal,2026-07-30 16:21:18.566492
b163bbfd-27c4-4d7b-b921-17d3861de80f,ETU04907,Fabre,Xavier,Homme,1998-05-18,+221779520843,raynaudhortense@example.net,"51, avenue Gilles Roche
49824 Sainte Patrick",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:18.566557
047180b9-9ce7-4800-a466-9978f91e4333,ETU04908,Poulain,Adélaïde,Homme,1999-10-25,+221771793324,elisedos-santos@example.net,"rue de Barbier
83849 Sainte Corinne",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:21:18.566617
2902abf6-1155-40fb-8f94-94d1c33235fe,ETU04909,Besnard,Michel,0,1998-11-27,00221777108526,alexandriegiraud@example.net,"87, avenue François Maillard
81162 Sainte Michelboeuf",Touba,Diourbel,Sénégal,2026-07-30 16:21:18.566688
98a2ab01-4b6f-4141-8f54-8664af6c987a,ETU04910,Cohen,Caroline,Femme,2001-06-26,,claireleconte@example.com,"443, chemin de Vallet
97119 Vincent-les-Bains",Sédhiou,Kolda,Sénégal,2026-07-30 16:21:18.566757
8037cae1-c08b-42b9-8a66-d79554588989,ETU04911,Perrier,Benoît,1,1997-09-01,+221781712652,cgrondin@example.org,"66, rue de Pages
13997 Delannoy-sur-Mer",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:21:18.566821
b00b4cf1-95cc-494e-9a26-531680411155,ETU04912,Didier,Juliette,,1999-12-25,,thierryleveque@example.com,"317, avenue Lesage
14434 Saint Philippine-sur-Mer",Goudomp,Tambacounda,Sénégal,2026-07-30 16:21:18.566888
74c4291f-6535-4047-a825-b85d717c6959,ETU04913,Baudry,Maryse,Femme,1998-11-13,+221780515676,dorothee29@example.org,"rue de Fournier
63806 Imbert-les-Bains",Bignona,Ziguinchor,Sénégal,2026-07-30 16:21:18.566962
0f3d3d37-4afb-4cce-88a9-ed4176a8d700,ETU04914,Duhamel,Charlotte,,1999-07-10,785304144,adrien02@example.net,"552, boulevard Christine Joly
83882 Duval-sur-Guilbert",Goudomp,Sédhiou,Sénégal,2026-07-30 16:21:18.567030
f8d407e5-af09-4a66-a416-6112e5b47380,ETU1000,Grenier,Louise,,2005-07-29,00221777883532,martineaumartin@example.net,"326, boulevard René Perrot
01941 Godard",Foundiougne,Fatick,Sénégal,2026-07-30 16:21:18.567095
494815e2-1a69-429f-8b10-ab2e7b2c23a2,ETU04916,Boulay,Margaud,1,2004-07-08,775535827,wdenis@example.net,"5, rue Rodrigues
56167 Sainte Gérard",Mbour,Dakar,Sénégal,2026-07-30 16:21:18.567158
7d2bda84-c345-4db0-b5cf-88279ad6cfc5,ETU04917,Pinto,Paulette,Femme,1999-08-17,760215904,vincentmichelle@example.com,"28, chemin Leduc
01156 Gilles-la-Forêt",Kanel,Matam,Sénégal,2026-07-30 16:21:18.567221
73647fd3-228b-4d80-b243-d935c59f2698,ETU04918,Moulin,Pierre,F,1999-04-12,774586496,fischersuzanne@example.net,"62, chemin Weiss
67276 Benard-sur-Bonneau",Bakel,Tambacounda,Sénégal,2026-07-30 16:21:18.567283
3c7e6651-a108-4a71-9ae2-8f9d308168e7,ETU04919,Da Costa,Élise,F,1996-06-18,+221789576551,qroussel@example.net,"77, avenue de Tessier
94229 Dufour-sur-Marchand",Bakel,Tambacounda,Sénégal,2026-07-30 16:21:18.567345
b7736218-1554-4e18-824f-6e4d46d30ea8,ETU04920,Pasquier,Françoise,0,2006-11-29,772908492,shoarau@example.org,"45, rue de Muller
29541 Pottier",Touba,Diourbel,Sénégal,2026-07-30 16:21:18.567406
cfdbe898-0d47-4762-9cb5-0957590863e8,ETU04921,Julien,Clémence,F,2004-02-16,,sophieda-costa@example.com,"39, chemin Denise Carlier
43415 Sainte Paulette",Malem Hodar,kaffrine,Sénégal,2026-07-30 16:21:18.567470
eb1d9811-547b-4a9b-bba0-613cd0685da5,ETU04922,Fernandes,Élisabeth,,2007-11-15,772438734,zoemunoz@example.com,"39, boulevard Meunier
73953 Sainte Charlesdan",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:18.567537
7f233e36-4046-4b0f-99d7-f6c51451c57d,ETU04923,Bourdon,Antoine,1,1997-08-08,+221778462662,xfournier@example.com,"rue André Hervé
15872 Brunet",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:21:18.567596
ce66aa50-b6c0-4f1d-8a0f-a804bf8fafa7,ETU04924,Rocher,Susanne,1,2008-07-01,783853736,aureliesauvage@example.com,"41, avenue Nicole Ramos
89736 Gilbert",Tivaouane,Thiès,Sénégal,2026-07-30 16:21:18.567661
0de80026-efcf-4902-ac7c-a8c92f313f98,ETU04925,Da Silva,Patricia,M,2005-03-22,785107673,fde-sousa@example.net,"13, rue Martin Renault
17111 Roy",Gossas,Fatick,Sénégal,2026-07-30 16:21:18.567732
36bfcc8d-fb3b-45b0-aa45-dd27ba41bfa2,ETU04926,Torres,Claude,M,2008-03-23,785668797,catherine87@example.com,"85, rue Andre
74710 Langlois",Sédhiou,Kolda,Sénégal,2026-07-30 16:21:18.567811
0765ee3f-5069-4cdc-abff-80ba5cba51f6,ETU04927,Masse,Élodie,0,1998-06-23,+221773378662,christine60@example.org,"808, chemin Becker
31272 Morin",Goudomp,Tambacounda,Sénégal,2026-07-30 16:21:18.567893
289bf789-a31a-45c8-9fbc-e4bc417017c8,ETU04928,Coste,Josette,Homme,2027-07-30,+221789022971,hugues32@example.com,"avenue Françoise Lagarde
46539 Sainte Emmanuelle",Mbacké,Diourbel,Sénégal,2026-07-30 16:21:18.567951
ea6c66ce-e4a4-4b57-bfe5-f18e98402eb6,ETU04929,Vaillant,Dorothée,1,2006-01-13,769479346,emilie76@example.com,"378, rue Paulette Fleury
05839 Cohen-sur-Muller",Mbour,Thiès,Sénégal,2026-07-30 16:21:18.568021
3236ca23-fe7d-4bbf-8b47-39919934a0ed,ETU1000,Dijoux,Maggie,M,2027-07-30,+221770987120,maggie84@example.net,"avenue Maillot
04305 Charrier-sur-Mer",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:18.568069
8e862ae5-ec9e-431e-b080-ebd20d3f2bbc,ETU04931,Cohen,Nathalie,F,1995-12-10,+221789604765,uaubry@example.com,"709, rue Simon
44507 Saint Valérie",Mbacké,Diourbel,Sénégal,2026-07-30 16:21:18.568137
4df117a4-d3f3-4e33-b89a-769cb0cde79f,ETU04932,Paris,Victor,F,2002-10-23,,tpoulain@example.net,"93, rue de Lamy
23396 Jacques",Gossas,Fatick,Sénégal,2026-07-30 16:21:18.568207
b3da4ccf-752b-4ce2-b5f7-c45e24e99507,ETU04933,Goncalves,Alfred,Homme,2007-09-30,779448630,fmarin@example.com,"12, boulevard de Lefebvre
65652 Julien-sur-Chevalier",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:21:18.568284
0d7bf244-24b8-4daf-b71d-edb5bfaaceba,ETU04934,Gros,Christelle,Masculin,2006-09-22,768313051,kguillou@example.net,"87, rue de Nicolas
20307 Lévêque-sur-Bouvier",Ourossogui,Matam,Sénégal,2026-07-30 16:21:18.568363
